"State","Race","Date","DateAsDate","NewCases","NewDeaths","NewCases_Lag_1","NewCases_Lag_2","NewCases_Lag_3","NewCases_Lag_4"
"MD","Unknown",20201209,2020-12-09,2878,6,2138,2229,1699,1047
"MD","Unknown",20201216,2020-12-16,2936,12,2878,2138,2229,1699
"MD","Unknown",20201223,2020-12-23,2407,-12,2936,2878,2138,2229
"MD","Unknown",20201230,2020-12-30,2294,11,2407,2936,2878,2138
"MD","Unknown",20210106,2021-01-06,2899,9,2294,2407,2936,2878
"MD","Unknown",20210113,2021-01-13,3264,-10,2899,2294,2407,2936
"MD","Unknown",20210120,2021-01-20,1996,-8,3264,2899,2294,2407
"MD","Unknown",20210127,2021-01-27,1654,-3,1996,3264,2899,2294
"MD","Unknown",20210203,2021-02-03,1119,-8,1654,1996,3264,2899
"MD","Unknown",20210210,2021-02-10,835,7,1119,1654,1996,3264
"MD","Unknown",20210217,2021-02-17,409,14,835,1119,1654,1996
"MD","Unknown",20210224,2021-02-24,318,18,409,835,1119,1654
"MD","Unknown",20210303,2021-03-03,292,-23,318,409,835,1119
"MD","White",20200422,2020-04-22,1051,125,NA,NA,NA,NA
"MD","White",20200429,2020-04-29,1332,156,1051,NA,NA,NA
"MD","White",20200506,2020-05-06,1472,172,1332,1051,NA,NA
"MD","White",20200513,2020-05-13,1087,142,1472,1332,1051,NA
"MD","White",20200520,2020-05-20,1199,192,1087,1472,1332,1051
"MD","White",20200527,2020-05-27,1009,111,1199,1087,1472,1332
"MD","White",20200603,2020-06-03,1182,111,1009,1199,1087,1472
"MD","White",20200610,2020-06-10,961,101,1182,1009,1199,1087
"MD","White",20200617,2020-06-17,526,62,961,1182,1009,1199
"MD","White",20200624,2020-06-24,735,53,526,961,1182,1009
"MD","White",20200701,2020-07-01,398,41,735,526,961,1182
"MD","White",20200708,2020-07-08,685,34,398,735,526,961
"MD","White",20200715,2020-07-15,1332,22,685,398,735,526
"MD","White",20200722,2020-07-22,1493,23,1332,685,398,735
"MD","White",20200729,2020-07-29,1859,22,1493,1332,685,398
"MD","White",20200805,2020-08-05,1360,23,1859,1493,1332,685
"MD","White",20200812,2020-08-12,1322,27,1360,1859,1493,1332
"MD","White",20200819,2020-08-19,1153,24,1322,1360,1859,1493
"MD","White",20200826,2020-08-26,1150,23,1153,1322,1360,1859
"MD","White",20200902,2020-09-02,1810,20,1150,1153,1322,1360
"MD","White",20200909,2020-09-09,1690,22,1810,1150,1153,1322
"MD","White",20200916,2020-09-16,1633,21,1690,1810,1150,1153
"MD","White",20200923,2020-09-23,1223,19,1633,1690,1810,1150
"MD","White",20200930,2020-09-30,1242,20,1223,1633,1690,1810
"MD","White",20201007,2020-10-07,1504,15,1242,1223,1633,1690
"MD","White",20201014,2020-10-14,1583,20,1504,1242,1223,1633
"MD","White",20201021,2020-10-21,1530,26,1583,1504,1242,1223
"MD","White",20201028,2020-10-28,1829,27,1530,1583,1504,1242
"MD","White",20201104,2020-11-04,2203,41,1829,1530,1583,1504
"MD","White",20201111,2020-11-11,3787,33,2203,1829,1530,1583
"MD","White",20201118,2020-11-18,5344,44,3787,2203,1829,1530
"MD","White",20201125,2020-11-25,6611,107,5344,3787,2203,1829
"MD","White",20201202,2020-12-02,6056,117,6611,5344,3787,2203
"MD","White",20201209,2020-12-09,7395,151,6056,6611,5344,3787
"MD","White",20201216,2020-12-16,6814,193,7395,6056,6611,5344
"MD","White",20201223,2020-12-23,6194,183,6814,7395,6056,6611
"MD","White",20201230,2020-12-30,6282,168,6194,6814,7395,6056
"MD","White",20210106,2021-01-06,8035,165,6282,6194,6814,7395
"MD","White",20210113,2021-01-13,8941,173,8035,6282,6194,6814
"MD","White",20210120,2021-01-20,7055,180,8941,8035,6282,6194
"MD","White",20210127,2021-01-27,5505,208,7055,8941,8035,6282
"MD","White",20210203,2021-02-03,4280,135,5505,7055,8941,8035
"MD","White",20210210,2021-02-10,3639,128,4280,5505,7055,8941
"MD","White",20210217,2021-02-17,2525,98,3639,4280,5505,7055
"MD","White",20210224,2021-02-24,2246,84,2525,3639,4280,5505
"MD","White",20210303,2021-03-03,2100,81,2246,2525,3639,4280
"MD","Latinx",20200422,2020-04-22,958,56,NA,NA,NA,NA
"MD","Latinx",20200429,2020-04-29,1440,-5,958,NA,NA,NA
"MD","Latinx",20200506,2020-05-06,1921,27,1440,958,NA,NA
"MD","Latinx",20200513,2020-05-13,2089,42,1921,1440,958,NA
"MD","Latinx",20200520,2020-05-20,2670,38,2089,1921,1440,958
"MD","Latinx",20200527,2020-05-27,1803,40,2670,2089,1921,1440
"MD","Latinx",20200603,2020-06-03,2199,34,1803,2670,2089,1921
"MD","Latinx",20200610,2020-06-10,1851,31,2199,1803,2670,2089
"MD","Latinx",20200617,2020-06-17,1014,35,1851,2199,1803,2670
"MD","Latinx",20200624,2020-06-24,718,21,1014,1851,2199,1803
"MD","Latinx",20200701,2020-07-01,545,16,718,1014,1851,2199
"MD","Latinx",20200708,2020-07-08,464,16,545,718,1014,1851
"MD","Latinx",20200715,2020-07-15,1075,12,464,545,718,1014
"MD","Latinx",20200722,2020-07-22,683,12,1075,464,545,718
"MD","Latinx",20200729,2020-07-29,806,7,683,1075,464,545
"MD","Latinx",20200805,2020-08-05,659,9,806,683,1075,464
"MD","Latinx",20200812,2020-08-12,983,11,659,806,683,1075
"MD","Latinx",20200819,2020-08-19,659,7,983,659,806,683
"MD","Latinx",20200826,2020-08-26,638,1,659,983,659,806
"MD","Latinx",20200902,2020-09-02,571,10,638,659,983,659
"MD","Latinx",20200909,2020-09-09,445,5,571,638,659,983
"MD","Latinx",20200916,2020-09-16,543,4,445,571,638,659
"MD","Latinx",20200923,2020-09-23,518,6,543,445,571,638
"MD","Latinx",20200930,2020-09-30,503,5,518,543,445,571
"MD","Latinx",20201007,2020-10-07,571,1,503,518,543,445
"MD","Latinx",20201014,2020-10-14,785,6,571,503,518,543
"MD","Latinx",20201021,2020-10-21,768,5,785,571,503,518
"MD","Latinx",20201028,2020-10-28,969,6,768,785,571,503
"MD","Latinx",20201104,2020-11-04,1160,4,969,768,785,571
"MD","Latinx",20201111,2020-11-11,1603,9,1160,969,768,785
"MD","Latinx",20201118,2020-11-18,1805,6,1603,1160,969,768
"MD","Latinx",20201125,2020-11-25,1923,5,1805,1603,1160,969
"MD","Latinx",20201202,2020-12-02,1783,14,1923,1805,1603,1160
"MD","Latinx",20201209,2020-12-09,2604,10,1783,1923,1805,1603
"MD","Latinx",20201216,2020-12-16,2686,21,2604,1783,1923,1805
"MD","Latinx",20201223,2020-12-23,2025,17,2686,2604,1783,1923
"MD","Latinx",20201230,2020-12-30,2014,18,2025,2686,2604,1783
"MD","Latinx",20210106,2021-01-06,2360,28,2014,2025,2686,2604
"MD","Latinx",20210113,2021-01-13,2722,14,2360,2014,2025,2686
"MD","Latinx",20210120,2021-01-20,2413,21,2722,2360,2014,2025
"MD","Latinx",20210127,2021-01-27,1902,24,2413,2722,2360,2014
"MD","Latinx",20210203,2021-02-03,1393,15,1902,2413,2722,2360
"MD","Latinx",20210210,2021-02-10,1190,22,1393,1902,2413,2722
"MD","Latinx",20210217,2021-02-17,811,6,1190,1393,1902,2413
"MD","Latinx",20210224,2021-02-24,597,11,811,1190,1393,1902
"MD","Latinx",20210303,2021-03-03,701,13,597,811,1190,1393
"ME","AIAN",20200422,2020-04-22,0,0,NA,NA,NA,NA
"ME","AIAN",20200429,2020-04-29,0,0,0,NA,NA,NA
"ME","AIAN",20200506,2020-05-06,1,0,0,0,NA,NA
"ME","AIAN",20200513,2020-05-13,0,0,1,0,0,NA
"ME","AIAN",20200520,2020-05-20,1,0,0,1,0,0
"ME","AIAN",20200527,2020-05-27,0,0,1,0,1,0
"ME","AIAN",20200603,2020-06-03,1,0,0,1,0,1
"ME","AIAN",20200610,2020-06-10,2,0,1,0,1,0
"ME","AIAN",20200617,2020-06-17,1,0,2,1,0,1
"ME","AIAN",20200624,2020-06-24,-1,0,1,2,1,0
"ME","AIAN",20200701,2020-07-01,0,0,-1,1,2,1
"ME","AIAN",20200708,2020-07-08,0,0,0,-1,1,2
"ME","AIAN",20200715,2020-07-15,0,0,0,0,-1,1
"ME","AIAN",20200722,2020-07-22,1,0,0,0,0,-1
"ME","AIAN",20200729,2020-07-29,-1,0,1,0,0,0
"ME","AIAN",20200805,2020-08-05,0,0,-1,1,0,0
"ME","AIAN",20200812,2020-08-12,0,0,0,-1,1,0
"ME","AIAN",20200819,2020-08-19,1,0,0,0,-1,1
"ME","AIAN",20200826,2020-08-26,1,0,1,0,0,-1
"ME","AIAN",20200902,2020-09-02,0,0,1,1,0,0
"ME","AIAN",20200909,2020-09-09,0,0,0,1,1,0
"ME","AIAN",20200916,2020-09-16,0,0,0,0,1,1
"ME","AIAN",20200923,2020-09-23,2,0,0,0,0,1
"ME","AIAN",20200930,2020-09-30,0,0,2,0,0,0
"ME","AIAN",20201007,2020-10-07,0,0,0,2,0,0
"ME","AIAN",20201014,2020-10-14,0,0,0,0,2,0
"ME","AIAN",20201021,2020-10-21,0,0,0,0,0,2
"ME","AIAN",20201028,2020-10-28,2,0,0,0,0,0
"ME","AIAN",20201104,2020-11-04,0,0,2,0,0,0
"ME","AIAN",20201111,2020-11-11,12,0,0,2,0,0
"ME","AIAN",20201118,2020-11-18,4,0,12,0,2,0
"ME","AIAN",20201125,2020-11-25,4,0,4,12,0,2
"ME","AIAN",20201202,2020-12-02,6,0,4,4,12,0
"ME","AIAN",20201209,2020-12-09,5,0,6,4,4,12
"ME","AIAN",20201216,2020-12-16,5,0,5,6,4,4
"ME","AIAN",20201223,2020-12-23,13,0,5,5,6,4
"ME","AIAN",20201230,2020-12-30,7,0,13,5,5,6
"ME","AIAN",20210106,2021-01-06,9,0,7,13,5,5
"ME","AIAN",20210113,2021-01-13,7,0,9,7,13,5
"ME","AIAN",20210120,2021-01-20,12,0,7,9,7,13
"ME","AIAN",20210127,2021-01-27,11,0,12,7,9,7
"ME","AIAN",20210203,2021-02-03,4,0,11,12,7,9
"ME","AIAN",20210210,2021-02-10,10,0,4,11,12,7
"ME","AIAN",20210217,2021-02-17,5,1,10,4,11,12
"ME","AIAN",20210224,2021-02-24,3,1,5,10,4,11
"ME","AIAN",20210303,2021-03-03,4,0,3,5,10,4
"ME","Asian",20200422,2020-04-22,0,0,NA,NA,NA,NA
"ME","Asian",20200429,2020-04-29,0,0,0,NA,NA,NA
"ME","Asian",20200506,2020-05-06,7,0,0,0,NA,NA
"ME","Asian",20200513,2020-05-13,2,0,7,0,0,NA
"ME","Asian",20200520,2020-05-20,6,0,2,7,0,0
"ME","Asian",20200527,2020-05-27,1,0,6,2,7,0
"ME","Asian",20200603,2020-06-03,6,0,1,6,2,7
"ME","Asian",20200610,2020-06-10,1,0,6,1,6,2
"ME","Asian",20200617,2020-06-17,3,0,1,6,1,6
"ME","Asian",20200624,2020-06-24,9,0,3,1,6,1
"ME","Asian",20200701,2020-07-01,6,0,9,3,1,6
"ME","Asian",20200708,2020-07-08,10,0,6,9,3,1
"ME","Asian",20200715,2020-07-15,6,0,10,6,9,3
"ME","Asian",20200722,2020-07-22,8,0,6,10,6,9
"ME","Asian",20200729,2020-07-29,7,0,8,6,10,6
"ME","Asian",20200805,2020-08-05,2,0,7,8,6,10
"ME","Asian",20200812,2020-08-12,1,0,2,7,8,6
"ME","Asian",20200819,2020-08-19,3,0,1,2,7,8
"ME","Asian",20200826,2020-08-26,-1,0,3,1,2,7
"ME","Asian",20200902,2020-09-02,3,0,-1,3,1,2
"ME","Asian",20200909,2020-09-09,1,0,3,-1,3,1
"ME","Asian",20200916,2020-09-16,1,0,1,3,-1,3
"ME","Asian",20200923,2020-09-23,3,0,1,1,3,-1
"ME","Asian",20200930,2020-09-30,3,0,3,1,1,3
"ME","Asian",20201007,2020-10-07,3,0,3,3,1,1
"ME","Asian",20201014,2020-10-14,2,0,3,3,3,1
"ME","Asian",20201021,2020-10-21,0,0,2,3,3,3
"ME","Asian",20201028,2020-10-28,9,0,0,2,3,3
"ME","Asian",20201104,2020-11-04,4,0,9,0,2,3
"ME","Asian",20201111,2020-11-11,8,0,4,9,0,2
"ME","Asian",20201118,2020-11-18,12,0,8,4,9,0
"ME","Asian",20201125,2020-11-25,19,0,12,8,4,9
"ME","Asian",20201202,2020-12-02,18,0,19,12,8,4
"ME","Asian",20201209,2020-12-09,16,0,18,19,12,8
"ME","Asian",20201216,2020-12-16,29,0,16,18,19,12
"ME","Asian",20201223,2020-12-23,29,0,29,16,18,19
"ME","Asian",20201230,2020-12-30,12,0,29,29,16,18
"ME","Asian",20210106,2021-01-06,35,0,12,29,29,16
"ME","Asian",20210113,2021-01-13,39,0,35,12,29,29
"ME","Asian",20210120,2021-01-20,35,0,39,35,12,29
"ME","Asian",20210127,2021-01-27,36,0,35,39,35,12
"ME","Asian",20210203,2021-02-03,27,2,36,35,39,35
"ME","Asian",20210210,2021-02-10,24,0,27,36,35,39
"ME","Asian",20210217,2021-02-17,7,0,24,27,36,35
"ME","Asian",20210224,2021-02-24,7,0,7,24,27,36
"ME","Asian",20210303,2021-03-03,7,0,7,7,24,27
"ME","Black",20200422,2020-04-22,0,0,NA,NA,NA,NA
"ME","Black",20200429,2020-04-29,0,0,0,NA,NA,NA
"ME","Black",20200506,2020-05-06,32,0,0,0,NA,NA
"ME","Black",20200513,2020-05-13,67,0,32,0,0,NA
"ME","Black",20200520,2020-05-20,95,0,67,32,0,0
"ME","Black",20200527,2020-05-27,115,0,95,67,32,0
"ME","Black",20200603,2020-06-03,103,0,115,95,67,32
"ME","Black",20200610,2020-06-10,107,0,103,115,95,67
"ME","Black",20200617,2020-06-17,108,0,107,103,115,95
"ME","Black",20200624,2020-06-24,69,0,108,107,103,115
"ME","Black",20200701,2020-07-01,42,0,69,108,107,103
"ME","Black",20200708,2020-07-08,27,0,42,69,108,107
"ME","Black",20200715,2020-07-15,20,0,27,42,69,108
"ME","Black",20200722,2020-07-22,22,0,20,27,42,69
"ME","Black",20200729,2020-07-29,19,0,22,20,27,42
"ME","Black",20200805,2020-08-05,20,0,19,22,20,27
"ME","Black",20200812,2020-08-12,6,0,20,19,22,20
"ME","Black",20200819,2020-08-19,27,0,6,20,19,22
"ME","Black",20200826,2020-08-26,5,0,27,6,20,19
"ME","Black",20200902,2020-09-02,9,0,5,27,6,20
"ME","Black",20200909,2020-09-09,12,0,9,5,27,6
"ME","Black",20200916,2020-09-16,15,0,12,9,5,27
"ME","Black",20200923,2020-09-23,7,0,15,12,9,5
"ME","Black",20200930,2020-09-30,10,0,7,15,12,9
"ME","Black",20201007,2020-10-07,2,0,10,7,15,12
"ME","Black",20201014,2020-10-14,8,0,2,10,7,15
"ME","Black",20201021,2020-10-21,7,0,8,2,10,7
"ME","Black",20201028,2020-10-28,2,0,7,8,2,10
"ME","Black",20201104,2020-11-04,12,0,2,7,8,2
"ME","Black",20201111,2020-11-11,30,0,12,2,7,8
"ME","Black",20201118,2020-11-18,31,0,30,12,2,7
"ME","Black",20201125,2020-11-25,58,0,31,30,12,2
"ME","Black",20201202,2020-12-02,42,0,58,31,30,12
"ME","Black",20201209,2020-12-09,96,0,42,58,31,30
"ME","Black",20201216,2020-12-16,131,0,96,42,58,31
"ME","Black",20201223,2020-12-23,130,0,131,96,42,58
"ME","Black",20201230,2020-12-30,84,0,130,131,96,42
"ME","Black",20210106,2021-01-06,89,0,84,130,131,96
"ME","Black",20210113,2021-01-13,75,0,89,84,130,131
"ME","Black",20210120,2021-01-20,109,0,75,89,84,130
"ME","Black",20210127,2021-01-27,118,0,109,75,89,84
"ME","Black",20210203,2021-02-03,93,0,118,109,75,89
"ME","Black",20210210,2021-02-10,60,3,93,118,109,75
"ME","Black",20210217,2021-02-17,24,0,60,93,118,109
"ME","Black",20210224,2021-02-24,32,0,24,60,93,118
"ME","Black",20210303,2021-03-03,25,0,32,24,60,93
"ME","Multiracial",20200422,2020-04-22,0,0,NA,NA,NA,NA
"ME","Multiracial",20200429,2020-04-29,0,0,0,NA,NA,NA
"ME","Multiracial",20200506,2020-05-06,0,0,0,0,NA,NA
"ME","Multiracial",20200513,2020-05-13,1,0,0,0,0,NA
"ME","Multiracial",20200520,2020-05-20,1,0,1,0,0,0
"ME","Multiracial",20200527,2020-05-27,1,0,1,1,0,0
"ME","Multiracial",20200603,2020-06-03,1,0,1,1,1,0
"ME","Multiracial",20200610,2020-06-10,1,0,1,1,1,1
"ME","Multiracial",20200617,2020-06-17,4,0,1,1,1,1
"ME","Multiracial",20200624,2020-06-24,-4,0,4,1,1,1
"ME","Multiracial",20200701,2020-07-01,8,0,-4,4,1,1
"ME","Multiracial",20200708,2020-07-08,1,0,8,-4,4,1
"ME","Multiracial",20200715,2020-07-15,-1,0,1,8,-4,4
"ME","Multiracial",20200722,2020-07-22,5,0,-1,1,8,-4
"ME","Multiracial",20200729,2020-07-29,1,0,5,-1,1,8
"ME","Multiracial",20200805,2020-08-05,0,0,1,5,-1,1
"ME","Multiracial",20200812,2020-08-12,0,0,0,1,5,-1
"ME","Multiracial",20200819,2020-08-19,0,0,0,0,1,5
"ME","Multiracial",20200826,2020-08-26,-10,0,0,0,0,1
"ME","Multiracial",20200902,2020-09-02,0,0,-10,0,0,0
"ME","Multiracial",20200909,2020-09-09,0,0,0,-10,0,0
"ME","Multiracial",20200916,2020-09-16,3,0,0,0,-10,0
"ME","Multiracial",20200923,2020-09-23,3,0,3,0,0,-10
"ME","Multiracial",20200930,2020-09-30,0,0,3,3,0,0
"ME","Multiracial",20201007,2020-10-07,5,0,0,3,3,0
"ME","Multiracial",20201014,2020-10-14,-2,0,5,0,3,3
"ME","Multiracial",20201021,2020-10-21,3,0,-2,5,0,3
"ME","Multiracial",20201028,2020-10-28,6,0,3,-2,5,0
"ME","Multiracial",20201104,2020-11-04,6,0,6,3,-2,5
"ME","Multiracial",20201111,2020-11-11,3,0,6,6,3,-2
"ME","Multiracial",20201118,2020-11-18,15,0,3,6,6,3
"ME","Multiracial",20201125,2020-11-25,3,0,15,3,6,6
"ME","Multiracial",20201202,2020-12-02,11,0,3,15,3,6
"ME","Multiracial",20201209,2020-12-09,10,0,11,3,15,3
"ME","Multiracial",20201216,2020-12-16,39,0,10,11,3,15
"ME","Multiracial",20201223,2020-12-23,53,0,39,10,11,3
"ME","Multiracial",20201230,2020-12-30,22,0,53,39,10,11
"ME","Multiracial",20210106,2021-01-06,36,0,22,53,39,10
"ME","Multiracial",20210113,2021-01-13,67,0,36,22,53,39
"ME","Multiracial",20210120,2021-01-20,10,0,67,36,22,53
"ME","Multiracial",20210127,2021-01-27,0,0,10,67,36,22
"ME","Multiracial",20210203,2021-02-03,-19,0,0,10,67,36
"ME","Multiracial",20210210,2021-02-10,-3,0,-19,0,10,67
"ME","Multiracial",20210217,2021-02-17,4,0,-3,-19,0,10
"ME","Multiracial",20210224,2021-02-24,10,0,4,-3,-19,0
"ME","Multiracial",20210303,2021-03-03,3,0,10,4,-3,-19
"ME","NHPI",20200422,2020-04-22,0,0,NA,NA,NA,NA
"ME","NHPI",20200429,2020-04-29,0,0,0,NA,NA,NA
"ME","NHPI",20200506,2020-05-06,0,0,0,0,NA,NA
"ME","NHPI",20200513,2020-05-13,0,0,0,0,0,NA
"ME","NHPI",20200520,2020-05-20,0,0,0,0,0,0
"ME","NHPI",20200527,2020-05-27,0,0,0,0,0,0
"ME","NHPI",20200603,2020-06-03,0,0,0,0,0,0
"ME","NHPI",20200610,2020-06-10,0,0,0,0,0,0
"ME","NHPI",20200617,2020-06-17,0,0,0,0,0,0
"ME","NHPI",20200624,2020-06-24,0,0,0,0,0,0
"ME","NHPI",20200701,2020-07-01,0,0,0,0,0,0
"ME","NHPI",20200708,2020-07-08,0,0,0,0,0,0
"ME","NHPI",20200715,2020-07-15,0,0,0,0,0,0
"ME","NHPI",20200722,2020-07-22,0,0,0,0,0,0
"ME","NHPI",20200729,2020-07-29,0,0,0,0,0,0
"ME","NHPI",20200805,2020-08-05,0,0,0,0,0,0
"ME","NHPI",20200812,2020-08-12,0,0,0,0,0,0
"ME","NHPI",20200819,2020-08-19,0,0,0,0,0,0
"ME","NHPI",20200826,2020-08-26,0,0,0,0,0,0
"ME","NHPI",20200902,2020-09-02,0,0,0,0,0,0
"ME","NHPI",20200909,2020-09-09,0,0,0,0,0,0
"ME","NHPI",20200916,2020-09-16,0,0,0,0,0,0
"ME","NHPI",20200923,2020-09-23,0,0,0,0,0,0
"ME","NHPI",20200930,2020-09-30,0,0,0,0,0,0
"ME","NHPI",20201007,2020-10-07,0,0,0,0,0,0
"ME","NHPI",20201014,2020-10-14,0,0,0,0,0,0
"ME","NHPI",20201021,2020-10-21,0,0,0,0,0,0
"ME","NHPI",20201028,2020-10-28,0,0,0,0,0,0
"ME","NHPI",20201104,2020-11-04,0,0,0,0,0,0
"ME","NHPI",20201111,2020-11-11,0,0,0,0,0,0
"ME","NHPI",20201118,2020-11-18,0,0,0,0,0,0
"ME","NHPI",20201125,2020-11-25,1,0,0,0,0,0
"ME","NHPI",20201202,2020-12-02,1,0,1,0,0,0
"ME","NHPI",20201209,2020-12-09,2,0,1,1,0,0
"ME","NHPI",20201216,2020-12-16,2,0,2,1,1,0
"ME","NHPI",20201223,2020-12-23,0,0,2,2,1,1
"ME","NHPI",20201230,2020-12-30,2,0,0,2,2,1
"ME","NHPI",20210106,2021-01-06,2,0,2,0,2,2
"ME","NHPI",20210113,2021-01-13,2,0,2,2,0,2
"ME","NHPI",20210120,2021-01-20,2,0,2,2,2,0
"ME","NHPI",20210127,2021-01-27,0,0,2,2,2,2
"ME","NHPI",20210203,2021-02-03,1,0,0,2,2,2
"ME","NHPI",20210210,2021-02-10,0,0,1,0,2,2
"ME","NHPI",20210217,2021-02-17,2,0,0,1,0,2
"ME","NHPI",20210224,2021-02-24,3,0,2,0,1,0
"ME","NHPI",20210303,2021-03-03,0,0,3,2,0,1
"ME","Other",20200422,2020-04-22,0,0,NA,NA,NA,NA
"ME","Other",20200429,2020-04-29,0,0,0,NA,NA,NA
"ME","Other",20200506,2020-05-06,8,0,0,0,NA,NA
"ME","Other",20200513,2020-05-13,11,0,8,0,0,NA
"ME","Other",20200520,2020-05-20,5,0,11,8,0,0
"ME","Other",20200527,2020-05-27,7,0,5,11,8,0
"ME","Other",20200603,2020-06-03,0,0,7,5,11,8
"ME","Other",20200610,2020-06-10,5,0,0,7,5,11
"ME","Other",20200617,2020-06-17,3,0,5,0,7,5
"ME","Other",20200624,2020-06-24,11,0,3,5,0,7
"ME","Other",20200701,2020-07-01,18,0,11,3,5,0
"ME","Other",20200708,2020-07-08,13,0,18,11,3,5
"ME","Other",20200715,2020-07-15,11,0,13,18,11,3
"ME","Other",20200722,2020-07-22,5,0,11,13,18,11
"ME","Other",20200729,2020-07-29,0,0,5,11,13,18
"ME","Other",20200805,2020-08-05,4,0,0,5,11,13
"ME","Other",20200812,2020-08-12,3,0,4,0,5,11
"ME","Other",20200819,2020-08-19,7,0,3,4,0,5
"ME","Other",20200826,2020-08-26,6,0,7,3,4,0
"ME","Other",20200902,2020-09-02,0,0,6,7,3,4
"ME","Other",20200909,2020-09-09,5,0,0,6,7,3
"ME","Other",20200916,2020-09-16,0,0,5,0,6,7
"ME","Other",20200923,2020-09-23,1,0,0,5,0,6
"ME","Other",20200930,2020-09-30,3,0,1,0,5,0
"ME","Other",20201007,2020-10-07,4,0,3,1,0,5
"ME","Other",20201014,2020-10-14,5,0,4,3,1,0
"ME","Other",20201021,2020-10-21,7,0,5,4,3,1
"ME","Other",20201028,2020-10-28,9,0,7,5,4,3
"ME","Other",20201104,2020-11-04,21,0,9,7,5,4
"ME","Other",20201111,2020-11-11,18,0,21,9,7,5
"ME","Other",20201118,2020-11-18,29,0,18,21,9,7
"ME","Other",20201125,2020-11-25,27,0,29,18,21,9
"ME","Other",20201202,2020-12-02,28,0,27,29,18,21
"ME","Other",20201209,2020-12-09,43,0,28,27,29,18
"ME","Other",20201216,2020-12-16,44,0,43,28,27,29
"ME","Other",20201223,2020-12-23,73,0,44,43,28,27
"ME","Other",20201230,2020-12-30,81,0,73,44,43,28
"ME","Other",20210106,2021-01-06,81,0,81,73,44,43
"ME","Other",20210113,2021-01-13,64,0,81,81,73,44
"ME","Other",20210120,2021-01-20,85,0,64,81,81,73
"ME","Other",20210127,2021-01-27,57,0,85,64,81,81
"ME","Other",20210203,2021-02-03,30,0,57,85,64,81
"ME","Other",20210210,2021-02-10,20,2,30,57,85,64
"ME","Other",20210217,2021-02-17,10,0,20,30,57,85
"ME","Other",20210224,2021-02-24,14,0,10,20,30,57
"ME","Other",20210303,2021-03-03,11,0,14,10,20,30
"ME","Unknown",20200422,2020-04-22,0,0,NA,NA,NA,NA
"ME","Unknown",20200429,2020-04-29,0,0,0,NA,NA,NA
"ME","Unknown",20200506,2020-05-06,52,0,0,0,NA,NA
"ME","Unknown",20200513,2020-05-13,29,2,52,0,0,NA
"ME","Unknown",20200520,2020-05-20,31,7,29,52,0,0
"ME","Unknown",20200527,2020-05-27,31,8,31,29,52,0
"ME","Unknown",20200603,2020-06-03,14,14,31,31,29,52
"ME","Unknown",20200610,2020-06-10,-50,1,14,31,31,29
"ME","Unknown",20200617,2020-06-17,-7,0,-50,14,31,31
"ME","Unknown",20200624,2020-06-24,-3,1,-7,-50,14,31
"ME","Unknown",20200701,2020-07-01,36,-4,-3,-7,-50,14
"ME","Unknown",20200708,2020-07-08,16,5,36,-3,-7,-50
"ME","Unknown",20200715,2020-07-15,-26,0,16,36,-3,-7
"ME","Unknown",20200722,2020-07-22,5,1,-26,16,36,-3
"ME","Unknown",20200729,2020-07-29,-2,1,5,-26,16,36
"ME","Unknown",20200805,2020-08-05,8,-2,-2,5,-26,16
"ME","Unknown",20200812,2020-08-12,1,1,8,-2,5,-26
"ME","Unknown",20200819,2020-08-19,5,0,1,8,-2,5
"ME","Unknown",20200826,2020-08-26,5,2,5,1,8,-2
"ME","Unknown",20200902,2020-09-02,7,1,5,5,1,8
"ME","Unknown",20200909,2020-09-09,7,-1,7,5,5,1
"ME","Unknown",20200916,2020-09-16,6,2,7,7,5,5
"ME","Unknown",20200923,2020-09-23,18,2,6,7,7,5
"ME","Unknown",20200930,2020-09-30,11,1,18,6,7,7
"ME","Unknown",20201007,2020-10-07,8,-1,11,18,6,7
"ME","Unknown",20201014,2020-10-14,15,1,8,11,18,6
"ME","Unknown",20201021,2020-10-21,16,-1,15,8,11,18
"ME","Unknown",20201028,2020-10-28,33,0,16,15,8,11
"ME","Unknown",20201104,2020-11-04,76,4,33,16,15,8
"ME","Unknown",20201111,2020-11-11,129,6,76,33,16,15
"ME","Unknown",20201118,2020-11-18,55,-5,129,76,33,16
"ME","Unknown",20201125,2020-11-25,109,11,55,129,76,33
"ME","Unknown",20201202,2020-12-02,64,14,109,55,129,76
"ME","Unknown",20201209,2020-12-09,258,1,64,109,55,129
